bulletin_date,cumulative_positive_results,cumulative_negative_results,cumulative_pending_results,cumulative_inconclusive_results,cumulative_confirmed_deaths,cumulative_certified_deaths,cumulative_cases,cumulative_confirmed_cases,cumulative_probable_cases
2020-03-13,3,5,10,,,,,,
2020-03-14,4,12,4,,,,,,
2020-03-15,5,12,4,,,,,,
2020-03-16,5,13,4,,,,,,
2020-03-17,5,31,21,,,,,,
2020-03-18,6,56,29,,,,,,
2020-03-19,14,114,52,,,,,,
2020-03-20,21,143,71,,,,,,
2020-03-21,23,183,69,,,,,,
2020-03-22,31,189,35,,2,,,,
2020-03-23,39,268,42,,2,,,,
2020-03-24,51,317,70,,2,,,,
2020-03-25,64,377,335,,2,,,,
2020-03-26,79,519,334,,3,,,,
2020-03-27,100,739,792,,3,,,,
2020-03-28,127,841,817,,5,,,,
2020-03-29,174,931,794,,6,,,,
2020-03-30,239,1195,854,,8,,,,
2020-03-31,286,1409,897,,11,,,,
2020-04-01,316,1604,1119,,12,,,,
2020-04-02,378,2049,1055,,15,,,,
2020-04-03,452,2605,1129,,18,,,,
2020-04-04,475,3073,1039,,20,,,,
2020-04-05,513,3422,1000,,21,,,,
2020-04-06,573,3966,968,,23,,,,
2020-04-07,620,4266,1160,,24,,,,
2020-04-08,683,4703,1304,,26,7,,,
2020-04-09,725,5121,1392,,28,11,,,
2020-04-10,788,5583,1332,,29,13,,,
2020-04-11,897,5819,1251,,31,13,,,
2020-04-12,903,5960,1288,,32,13,,,
2020-04-13,923,6284,1322,,32,13,,,
2020-04-14,974,6825,1404,,36,15,,,
2020-04-15,1043,7315,1465,,37,19,,,
2020-04-16,1068,7864,1472,,39,19,,,
2020-04-17,1118,8055,1752,,41,19,,,
2020-04-18,1213,8280,1830,,41,21,,,
2020-04-19,1252,8486,1886,,42,21,,,
2020-04-20,1298,8789,1751,,43,21,,,
2020-04-21,1378,8842,1944,,46,21,,,
2020-04-22,1416,9313,1940,,48,21,1230,,
2020-04-23,1276,,,,51,26,1276,,
2020-04-24,1307,,,,52,31,1307,,
2020-04-25,1371,,,,53,31,1371,,
2020-04-26,,,,,,,1389,,
2020-04-27,,,,,,,1400,,
2020-04-28,,,,,,,1433,,
2020-04-29,,,,,,,1539,,
2020-04-30,,,,,,,1577,,
2020-05-01,,,,,,,1757,,
