bulletin_date,cumulative_positive_results,cumulative_negative_results,cumulative_pending_results,cumulative_inconclusive_results,new_cases,new_confirmed_cases,new_probable_cases,cumulative_cases,cumulative_confirmed_cases,cumulative_probable_cases,cumulative_deaths,cumulative_certified_deaths,cumulative_confirmed_deaths
2020-03-13,3,5,10,,,,,,,,,,
2020-03-14,4,12,4,,,,,,,,,,
2020-03-15,5,12,4,,,,,,,,,,
2020-03-16,5,13,4,,,,,,,,,,
2020-03-17,5,31,21,,,,,,,,,,
2020-03-18,6,56,29,,,,,,,,,,
2020-03-19,14,114,52,,,,,,,,,,
2020-03-20,21,143,71,,,,,,,,,,
2020-03-21,23,183,69,,,,,,,,,,
2020-03-22,31,189,35,,,,,,,,2,,2
2020-03-23,39,268,42,,,,,,,,2,,2
2020-03-24,51,317,70,,,,,,,,2,,2
2020-03-25,64,377,335,,,,,,,,2,,2
2020-03-26,79,519,334,,,,,,,,3,,3
2020-03-27,100,739,792,,,,,,,,3,,3
2020-03-28,127,841,817,,,,,,,,5,,5
2020-03-29,174,931,794,,,,,,,,6,,6
2020-03-30,239,1195,854,,,,,,,,8,,8
2020-03-31,286,1409,897,,,,,,,,11,,11
2020-04-01,316,1604,1119,,,,,,,,12,,12
2020-04-02,378,2049,1055,,,,,,,,15,,15
2020-04-03,452,2605,1129,,,,,,,,18,,18
2020-04-04,475,3073,1039,,,,,,,,20,,20
2020-04-05,513,3422,1000,,,,,,,,21,,21
2020-04-06,573,3966,968,,,,,,,,23,,23
2020-04-07,620,4266,1160,,,,,,,,24,,24
2020-04-08,683,4703,1304,,,,,,,,33,7,26
2020-04-09,725,5121,1392,,,,,,,,39,11,28
2020-04-10,788,5583,1332,,,,,,,,42,13,29
2020-04-11,897,5819,1251,,,,,,,,44,13,31
2020-04-12,903,5960,1288,,,,,,,,45,13,32
2020-04-13,923,6284,1322,,,,,,,,45,13,32
2020-04-14,974,6825,1404,,,,,,,,51,15,36
2020-04-15,1043,7315,1465,,,,,,,,56,19,37
2020-04-16,1068,7864,1472,,,,,,,,58,19,39
2020-04-17,1118,8055,1752,,,,,,,,60,19,41
2020-04-18,1213,8280,1830,,,,,,,,62,21,41
2020-04-19,1252,8486,1886,,,,,,,,63,21,42
2020-04-20,1298,8789,1751,,,,,,,,64,21,43
2020-04-21,1378,8842,1944,,,,,,,,67,21,46
2020-04-22,1416,9313,1940,,,,,1230,849,,69,21,48
2020-04-23,,,,,46,3,43,1276,871,405,77,26,51
2020-04-24,,,,,31,7,24,1307,878,429,83,31,52
2020-04-25,,,,,64,13,51,1371,891,480,84,31,53
2020-04-26,,,,,18,4,14,1389,895,494,84,31,53
2020-04-27,,,,,11,3,8,1400,898,502,86,32,54
2020-04-28,,,,,33,6,27,1433,904,529,86,32,54
2020-04-29,,,,,106,51,55,1539,955,583,92,38,54
2020-04-30,,,,,36,9,27,1575,964,611,94,40,54
2020-05-01,,,,,182,9,173,1757,973,784,95,41,54
2020-05-02,,,,,51,15,36,1808,988,820,97,43,54
2020-05-03,,,,,35,13,22,1843,1001,842,97,43,54
2020-05-04,,,,,81,4,77,1924,1005,919,99,43,56
2020-05-05,,,,,44,1,43,1968,1006,962,99,43,56
2020-05-06,,,,,63,7,56,2031,1013,1018,102,46,56
2020-05-07,,,,,125,16,109,2156,1029,1127,107,51,56
2020-05-08,,,,,17,5,12,2173,1034,1139,108,51,57
2020-05-09,,,,,25,6,19,2198,1040,1158,111,54,57
2020-05-10,,,,,58,14,44,2256,1054,1202,113,56,57
2020-05-11,,,,,43,8,35,2299,1062,1237,114,56,58
2020-05-12,,,,,30,2,28,2329,1064,1265,115,57,58
2020-05-13,,,,,98,9,89,2427,1073,1354,117,59,58
2020-05-14,,,,,115,15,100,2542,1088,1454,122,63,59
2020-05-15,,,,,47,26,21,2589,1114,1475,122,63,59
2020-05-16,,,,,57,33,24,2646,1147,1499,123,63,60
2020-05-17,,,,,64,48,16,2710,1195,1515,124,64,60
2020-05-18,,,,,95,12,83,2805,1207,1598,124,64,60
2020-05-19,,,,,62,0,52,2866,1206,1660,125,66,59
2020-05-20,,,,,47,7,40,2913,1213,1700,126,66,60
